"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Busulfan-3 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/301",0.00450985728517167,0.0213586628739639,0,0,26.3464882943144,142.310286998596,"SLCO2B1;C2"
"Carmustine-16 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/301",0.00450985728517167,0.0213586628739639,0,0,26.3464882943144,142.310286998596,"ADORA3;SLCO2B1"
"Finasteride-25 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/301",0.00450985728517167,0.0213586628739639,0,0,26.3464882943144,142.310286998596,"ADORA3;SLCO2B1"
"Finasteride-800 mg/kg in Corn Oil-Rat-Liver-3d-up","2/301",0.00450985728517167,0.0213586628739639,0,0,26.3464882943144,142.310286998596,"ADORA3;C2"
"Itraconazole-1093 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/301",0.00450985728517167,0.0213586628739639,0,0,26.3464882943144,142.310286998596,"ADORA3;SLCO2B1"
"Ketamine-30 mg/kg in Saline-Rat-Heart-5d-up","2/301",0.00450985728517167,0.0213586628739639,0,0,26.3464882943144,142.310286998596,"ADORA3;C2"
"Lovastatin-1500 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/301",0.00450985728517167,0.0213586628739639,0,0,26.3464882943144,142.310286998596,"ADORA3;C2"
"Mitomycin C-1.7 mg/kg in Saline-Rat-Spleen-5d-up","2/301",0.00450985728517167,0.0213586628739639,0,0,26.3464882943144,142.310286998596,"ADORA3;SLCO2B1"
"Mosapride-2000 mg/kg in CMC-Rat-Intestine-5d-dn","2/301",0.00450985728517167,0.0213586628739639,0,0,26.3464882943144,142.310286998596,"ADORA3;SLCO2B1"
"Nateglinide-625 mg/kg in CMC-Rat-Liver-5d-up","2/301",0.00450985728517167,0.0213586628739639,0,0,26.3464882943144,142.310286998596,"ADORA3;SLCO2B1"
"Niacin-2625 mg/kg in Water-Rat-Liver-3d-up","2/301",0.00450985728517167,0.0213586628739639,0,0,26.3464882943144,142.310286998596,"ADORA3;C2"
"Nystatin-134 mg/kg in Corn Oil-Rat-Kidney-3d-up","2/301",0.00450985728517167,0.0213586628739639,0,0,26.3464882943144,142.310286998596,"ADORA3;C2"
"Oxfendazole-1500 mg/kg in CMC-Rat-Liver-1d-dn","2/301",0.00450985728517167,0.0213586628739639,0,0,26.3464882943144,142.310286998596,"SLCO2B1;C2"
"Oxfendazole-1500 mg/kg in CMC-Rat-Liver-5d-dn","2/301",0.00450985728517167,0.0213586628739639,0,0,26.3464882943144,142.310286998596,"ADORA3;C2"
"Paraquat Dichloride-650 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/301",0.00450985728517167,0.0213586628739639,0,0,26.3464882943144,142.310286998596,"ADORA3;C2"
"Pravastatin-1200 mg/kg in Corn Oil-Rat-Skeletal muscle-3d-dn","2/301",0.00450985728517167,0.0213586628739639,0,0,26.3464882943144,142.310286998596,"ADORA3;SLCO2B1"
"Rofecoxib-1550 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/301",0.00450985728517167,0.0213586628739639,0,0,26.3464882943144,142.310286998596,"ADORA3;SLCO2B1"
"Rosiglitazone-10 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/301",0.00450985728517167,0.0213586628739639,0,0,26.3464882943144,142.310286998596,"ADORA3;SLCO2B1"
"Safrole-488 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/301",0.00450985728517167,0.0213586628739639,0,0,26.3464882943144,142.310286998596,"ADORA3;SLCO2B1"
"Sodium Arsenite-30 mg/kg in Saline-Rat-Liver-3d-up","2/301",0.00450985728517167,0.0213586628739639,0,0,26.3464882943144,142.310286998596,"ADORA3;C2"
"Trovafloxacin-600 mg/kg in CMC-Rat-Liver-1d-dn","2/301",0.00450985728517167,0.0213586628739639,0,0,26.3464882943144,142.310286998596,"ADORA3;C2"
"Acetazolamide-47 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/302",0.00453916269639037,0.0213586628739639,0,0,26.2573333333333,141.658647117754,"ADORA3;C2"
"Anastrozole-400 mg/kg in CMC-Rat-Liver-1d-dn","2/302",0.00453916269639037,0.0213586628739639,0,0,26.2573333333333,141.658647117754,"SLCO2B1;C2"
"Aspirin-375 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/302",0.00453916269639037,0.0213586628739639,0,0,26.2573333333333,141.658647117754,"SLCO2B1;C2"
"Bezafibrate-617 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/302",0.00453916269639037,0.0213586628739639,0,0,26.2573333333333,141.658647117754,"SLCO2B1;C2"
"Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/302",0.00453916269639037,0.0213586628739639,0,0,26.2573333333333,141.658647117754,"ADORA3;C2"
"Doxorubicin-3 mg/kg in Saline-Rat-Liver-0.25d-up","2/302",0.00453916269639037,0.0213586628739639,0,0,26.2573333333333,141.658647117754,"SLCO2B1;C2"
"Ethisterone-1500 mg/kg in CMC-Rat-Liver-3d-up","2/302",0.00453916269639037,0.0213586628739639,0,0,26.2573333333333,141.658647117754,"ADORA3;SLCO2B1"
"Ethylene Glycol-3525 mg/kg in Water-Rat-Liver-1d-dn","2/302",0.00453916269639037,0.0213586628739639,0,0,26.2573333333333,141.658647117754,"ADORA3;SLCO2B1"
"Etodolac-24 mg/kg in CMC-Rat-Liver-5d-dn","2/302",0.00453916269639037,0.0213586628739639,0,0,26.2573333333333,141.658647117754,"ADORA3;SLCO2B1"
"Gentamicin-267 mg/kg in Corn Oil-Rat-Liver-5d-up","2/302",0.00453916269639037,0.0213586628739639,0,0,26.2573333333333,141.658647117754,"ADORA3;C2"
"Ibuprofen-263 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/302",0.00453916269639037,0.0213586628739639,0,0,26.2573333333333,141.658647117754,"ADORA3;SLCO2B1"
"Ibuprofen-54 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/302",0.00453916269639037,0.0213586628739639,0,0,26.2573333333333,141.658647117754,"ADORA3;C2"
"Metronidazole-1500 mg/kg in Water-Rat-Liver-3d-up","2/302",0.00453916269639037,0.0213586628739639,0,0,26.2573333333333,141.658647117754,"ADORA3;SLCO2B1"
"Metronidazole-50 mg/kg in Water-Rat-Liver-0.25d-up","2/302",0.00453916269639037,0.0213586628739639,0,0,26.2573333333333,141.658647117754,"ADORA3;SLCO2B1"
"N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Bone marrow-3d-up","2/302",0.00453916269639037,0.0213586628739639,0,0,26.2573333333333,141.658647117754,"ADORA3;C2"
"Norepinephrine-1.75 mg/kg in Saline-Rat-Heart-5d-up","2/302",0.00453916269639037,0.0213586628739639,0,0,26.2573333333333,141.658647117754,"ADORA3;C2"
"Pentobarbital-70 mg/kg in Water-Rat-Liver-1d-dn","2/302",0.00453916269639037,0.0213586628739639,0,0,26.2573333333333,141.658647117754,"ADORA3;SLCO2B1"
"Phenobarbital-54 mg/kg in Water-Rat-Liver-5d-dn","2/302",0.00453916269639037,0.0213586628739639,0,0,26.2573333333333,141.658647117754,"ADORA3;C2"
"Rosiglitazone-1800 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/302",0.00453916269639037,0.0213586628739639,0,0,26.2573333333333,141.658647117754,"SLCO2B1;C2"
"Vinblastine-45 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/302",0.00453916269639037,0.0213586628739639,0,0,26.2573333333333,141.658647117754,"ADORA3;C2"
"17-Methyltestosterone-2000 mg/kg in CMC-Rat-Liver-1d-dn","2/303",0.00456855800597827,0.0213586628739639,0,0,26.1687707641196,141.011930118832,"SLCO2B1;C2"
"Atorvastatin-300 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/303",0.00456855800597827,0.0213586628739639,0,0,26.1687707641196,141.011930118832,"ADORA3;SLCO2B1"
"Bithionol-59 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/303",0.00456855800597827,0.0213586628739639,0,0,26.1687707641196,141.011930118832,"ADORA3;C2"
"Carmustine-16 mg/kg in Corn Oil-Rat-Spleen-1d-up","2/303",0.00456855800597827,0.0213586628739639,0,0,26.1687707641196,141.011930118832,"SLCO2B1;C2"
"Clotrimazole-178 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/303",0.00456855800597827,0.0213586628739639,0,0,26.1687707641196,141.011930118832,"ADORA3;SLCO2B1"
"Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/303",0.00456855800597827,0.0213586628739639,0,0,26.1687707641196,141.011930118832,"ADORA3;C2"
"Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","2/303",0.00456855800597827,0.0213586628739639,0,0,26.1687707641196,141.011930118832,"SLCO2B1;C2"
"Lead(IV) Acetate-200 mg/kg in Saline-Rat-Liver-0.25d-up","2/303",0.00456855800597827,0.0213586628739639,0,0,26.1687707641196,141.011930118832,"ADORA3;C2"
"Mitomycin C-0.5 mg/kg in Saline-Rat-Liver-3d-up","2/303",0.00456855800597827,0.0213586628739639,0,0,26.1687707641196,141.011930118832,"ADORA3;C2"
"NN-Dimethylformamide-2100 mg/kg in Saline-Rat-Liver-1d-dn","2/303",0.00456855800597827,0.0213586628739639,0,0,26.1687707641196,141.011930118832,"ADORA3;C2"
"Norethindrone Acetate-125 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/303",0.00456855800597827,0.0213586628739639,0,0,26.1687707641196,141.011930118832,"SLCO2B1;C2"
"Progesterone-148 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/303",0.00456855800597827,0.0213586628739639,0,0,26.1687707641196,141.011930118832,"ADORA3;C2"
"SCH-351591-4.6 mg/kg in CMC-Rat-Liver-1d-up","2/303",0.00456855800597827,0.0213586628739639,0,0,26.1687707641196,141.011930118832,"ADORA3;C2"
"Simvastatin-1200 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/303",0.00456855800597827,0.0213586628739639,0,0,26.1687707641196,141.011930118832,"ADORA3;C2"
"Sulindac-64 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/303",0.00456855800597827,0.0213586628739639,0,0,26.1687707641196,141.011930118832,"ADORA3;SLCO2B1"
"Sulpiride-667 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/303",0.00456855800597827,0.0213586628739639,0,0,26.1687707641196,141.011930118832,"ADORA3;C2"
"Vinorelbine-1.5 mg/kg in Saline-Rat-Liver-1d-up","2/303",0.00456855800597827,0.0213586628739639,0,0,26.1687707641196,141.011930118832,"ADORA3;C2"
"Zaleplon-100 mg/kg in Water-Rat-Liver-5d-up","2/303",0.00456855800597827,0.0213586628739639,0,0,26.1687707641196,141.011930118832,"ADORA3;SLCO2B1"
"Acetaminophen-486 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/304",0.00459804316475518,0.0213586628739639,0,0,26.0807947019868,140.370083231192,"ADORA3;C2"
"Acetazolamide-250 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/304",0.00459804316475518,0.0213586628739639,0,0,26.0807947019868,140.370083231192,"ADORA3;SLCO2B1"
"Bis(2-Ethylhexyl)Phthalate-1000 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/304",0.00459804316475518,0.0213586628739639,0,0,26.0807947019868,140.370083231192,"SLCO2B1;C2"
"Bis(2-Ethylhexyl)Phthalate-100 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/304",0.00459804316475518,0.0213586628739639,0,0,26.0807947019868,140.370083231192,"SLCO2B1;C2"
"Clarithromycin-476 mg/kg in Water-Rat-Liver-1d-up","2/304",0.00459804316475518,0.0213586628739639,0,0,26.0807947019868,140.370083231192,"ADORA3;C2"
"Disulfiram-100 mg/kg in Water-Rat-Liver-1d-dn","2/304",0.00459804316475518,0.0213586628739639,0,0,26.0807947019868,140.370083231192,"SLCO2B1;C2"
"Epirubicin-2.7 mg/kg in Saline-Rat-Liver-5d-up","2/304",0.00459804316475518,0.0213586628739639,0,0,26.0807947019868,140.370083231192,"ADORA3;C2"
"Famciclovir-1200 mg/kg in Saline-Rat-Spleen-5d-dn","2/304",0.00459804316475518,0.0213586628739639,0,0,26.0807947019868,140.370083231192,"ADORA3;C2"
"Fluconazole-394 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/304",0.00459804316475518,0.0213586628739639,0,0,26.0807947019868,140.370083231192,"ADORA3;C2"
"Fluphenazine-22 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/304",0.00459804316475518,0.0213586628739639,0,0,26.0807947019868,140.370083231192,"ADORA3;C2"
"Isoprenaline-4.2 mg/kg in Saline-Rat-Heart-5d-up","2/304",0.00459804316475518,0.0213586628739639,0,0,26.0807947019868,140.370083231192,"ADORA3;C2"
"Ketoconazole-227 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/304",0.00459804316475518,0.0213586628739639,0,0,26.0807947019868,140.370083231192,"ADORA3;C2"
"Lorazepam-2000 mg/kg in CMC-Rat-Liver-1d-dn","2/304",0.00459804316475518,0.0213586628739639,0,0,26.0807947019868,140.370083231192,"SLCO2B1;C2"
"Methyl Salicylate-444 mg/kg in Corn Oil-Rat-Liver-1d-up","2/304",0.00459804316475518,0.0213586628739639,0,0,26.0807947019868,140.370083231192,"ADORA3;C2"
"Nisoldipine-15 mg/kg in Water-Rat-Liver-3d-up","2/304",0.00459804316475518,0.0213586628739639,0,0,26.0807947019868,140.370083231192,"ADORA3;C2"
"Pyrogallol-1000 mg/kg in Water-Rat-Liver-5d-up","2/304",0.00459804316475518,0.0213586628739639,0,0,26.0807947019868,140.370083231192,"SLCO2B1;C2"
"Raloxifene-5 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/304",0.00459804316475518,0.0213586628739639,0,0,26.0807947019868,140.370083231192,"ADORA3;C2"
"SCH-351591-4.6 mg/kg in CMC-Rat-Liver-4d-up","2/304",0.00459804316475518,0.0213586628739639,0,0,26.0807947019868,140.370083231192,"SLCO2B1;C2"
"Sertraline-210 mg/kg in Corn Oil-Rat-Liver-5d-up","2/304",0.00459804316475518,0.0213586628739639,0,0,26.0807947019868,140.370083231192,"ADORA3;C2"
"Sulindac-132 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/304",0.00459804316475518,0.0213586628739639,0,0,26.0807947019868,140.370083231192,"ADORA3;SLCO2B1"
"Tacrine-24 mg/kg in Water-Rat-Liver-3d-dn","2/304",0.00459804316475518,0.0213586628739639,0,0,26.0807947019868,140.370083231192,"SLCO2B1;C2"
"Tamoxifen-64 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/304",0.00459804316475518,0.0213586628739639,0,0,26.0807947019868,140.370083231192,"ADORA3;SLCO2B1"
"Acetazolamide-250 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/305",0.00462761812497699,0.0213586628739639,0,0,25.993399339934,139.733054410692,"ADORA3;SLCO2B1"
"Cisplatin-1.17 mg/kg in Saline-Rat-Liver-3d-dn","2/305",0.00462761812497699,0.0213586628739639,0,0,25.993399339934,139.733054410692,"ADORA3;SLCO2B1"
"Crotamiton-750 mg/kg in Corn Oil-Rat-Liver-5d-up","2/305",0.00462761812497699,0.0213586628739639,0,0,25.993399339934,139.733054410692,"ADORA3;C2"
"Gabapentin-100 mg/kg in Water-Rat-Heart-3d-up","2/305",0.00462761812497699,0.0213586628739639,0,0,25.993399339934,139.733054410692,"ADORA3;SLCO2B1"
"Losartan-1000 mg/kg in Water-Rat-Heart-3d-up","2/305",0.00462761812497699,0.0213586628739639,0,0,25.993399339934,139.733054410692,"ADORA3;SLCO2B1"
"Mefenamic Acid-93 mg/kg in Corn Oil-Rat-Liver-5d-up","2/305",0.00462761812497699,0.0213586628739639,0,0,25.993399339934,139.733054410692,"ADORA3;C2"
"Methyl Methanesulfonate-113 mg/kg in Water-Rat-Bone marrow-5d-up","2/305",0.00462761812497699,0.0213586628739639,0,0,25.993399339934,139.733054410692,"ADORA3;C2"
"Mitomycin C-0.5 mg/kg in Saline-Rat-Liver-5d-up","2/305",0.00462761812497699,0.0213586628739639,0,0,25.993399339934,139.733054410692,"ADORA3;C2"
"Norepinephrine-1.75 mg/kg in Saline-Rat-Heart-3d-up","2/305",0.00462761812497699,0.0213586628739639,0,0,25.993399339934,139.733054410692,"ADORA3;C2"
"Pyrazinamide-1500 mg/kg in CMC-Rat-Liver-3d-dn","2/305",0.00462761812497699,0.0213586628739639,0,0,25.993399339934,139.733054410692,"ADORA3;C2"
"Terbinafine-2000 mg/kg in CMC-Rat-Liver-5d-dn","2/305",0.00462761812497699,0.0213586628739639,0,0,25.993399339934,139.733054410692,"ADORA3;C2"
"Trichloroacetic Acid-474 mg/kg in Corn Oil-Rat-Liver-1d-up","2/305",0.00462761812497699,0.0213586628739639,0,0,25.993399339934,139.733054410692,"ADORA3;C2"
"4-Nonylphenol-20 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/306",0.00465728283950485,0.0213586628739639,0,0,25.9065789473684,139.100792332116,"SLCO2B1;C2"
"Azathioprine-54 mg/kg in Water-Rat-Liver-5d-dn","2/306",0.00465728283950485,0.0213586628739639,0,0,25.9065789473684,139.100792332116,"ADORA3;SLCO2B1"
"Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","2/306",0.00465728283950485,0.0213586628739639,0,0,25.9065789473684,139.100792332116,"SLCO2B1;C2"
"Clobetasol Propionate-17 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","2/306",0.00465728283950485,0.0213586628739639,0,0,25.9065789473684,139.100792332116,"ADORA3;C2"
"Clotrimazole-89 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/306",0.00465728283950485,0.0213586628739639,0,0,25.9065789473684,139.100792332116,"ADORA3;SLCO2B1"
"Ethinylestradiol-1480 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/306",0.00465728283950485,0.0213586628739639,0,0,25.9065789473684,139.100792332116,"SLCO2B1;C2"
"Metoclopramide-185 mg/kg in CMC-Rat-Intestine-1d-dn","2/306",0.00465728283950485,0.0213586628739639,0,0,25.9065789473684,139.100792332116,"ADORA3;SLCO2B1"
"Norethindrone-0.08 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/306",0.00465728283950485,0.0213586628739639,0,0,25.9065789473684,139.100792332116,"ADORA3;C2"
"Norethindrone-0.08 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/306",0.00465728283950485,0.0213586628739639,0,0,25.9065789473684,139.100792332116,"ADORA3;SLCO2B1"
"Progesterone-11.3 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/306",0.00465728283950485,0.0213586628739639,0,0,25.9065789473684,139.100792332116,"SLCO2B1;C2"
"Rifabutin-1500 mg/kg in CMC-Rat-Liver-5d-dn","2/306",0.00465728283950485,0.0213586628739639,0,0,25.9065789473684,139.100792332116,"ADORA3;SLCO2B1"
"Sparteine-2222 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/306",0.00465728283950485,0.0213586628739639,0,0,25.9065789473684,139.100792332116,"ADORA3;C2"
"Thalidomide-113 mg/kg in CMC-Rat-Liver-3d-up","2/306",0.00465728283950485,0.0213586628739639,0,0,25.9065789473684,139.100792332116,"ADORA3;SLCO2B1"
"Thioguanine-12 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/306",0.00465728283950485,0.0213586628739639,0,0,25.9065789473684,139.100792332116,"ADORA3;C2"
"Tocainide-224 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/306",0.00465728283950485,0.0213586628739639,0,0,25.9065789473684,139.100792332116,"ADORA3;SLCO2B1"
"4-Methylpyrazole-155 mg/kg in Saline-Rat-Liver-3d-up","2/307",0.00468703726001153,0.0213586628739639,0,0,25.8203278688525,138.473246386889,"ADORA3;C2"
"Azathioprine-160 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/307",0.00468703726001153,0.0213586628739639,0,0,25.8203278688525,138.473246386889,"SLCO2B1;C2"
"Clofibrate-500 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/307",0.00468703726001153,0.0213586628739639,0,0,25.8203278688525,138.473246386889,"SLCO2B1;C2"
"Ergocalciferol-15 mg/kg in CMC-Rat-Kidney-1d-up","2/307",0.00468703726001153,0.0213586628739639,0,0,25.8203278688525,138.473246386889,"ADORA3;SLCO2B1"
"Gemfibrozil-100 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/307",0.00468703726001153,0.0213586628739639,0,0,25.8203278688525,138.473246386889,"ADORA3;C2"
"Glipizide-2500 mg/kg in CMC-Rat-Liver-5d-up","2/307",0.00468703726001153,0.0213586628739639,0,0,25.8203278688525,138.473246386889,"SLCO2B1;C2"
"Hydroxyurea-400 mg/kg in Saline-Rat-Bone marrow-5d-up","2/307",0.00468703726001153,0.0213586628739639,0,0,25.8203278688525,138.473246386889,"SLCO2B1;C2"
"Ifosfamide-143 mg/kg in Saline-Rat-Bone marrow-1d-up","2/307",0.00468703726001153,0.0213586628739639,0,0,25.8203278688525,138.473246386889,"SLCO2B1;C2"
"Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Liver-1d-up","2/307",0.00468703726001153,0.0213586628739639,0,0,25.8203278688525,138.473246386889,"ADORA3;C2"
"Melatonin-2000 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/307",0.00468703726001153,0.0213586628739639,0,0,25.8203278688525,138.473246386889,"ADORA3;SLCO2B1"
"Methotrexate-27 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/307",0.00468703726001153,0.0213586628739639,0,0,25.8203278688525,138.473246386889,"ADORA3;C2"
"Mitomycin C-1.7 mg/kg in Saline-Rat-Liver-3d-up","2/307",0.00468703726001153,0.0213586628739639,0,0,25.8203278688525,138.473246386889,"ADORA3;C2"
"Mitoxantrone-2 mg/kg in Saline-Rat-Heart-5d-dn","2/307",0.00468703726001153,0.0213586628739639,0,0,25.8203278688525,138.473246386889,"ADORA3;SLCO2B1"
"Nisoldipine-15 mg/kg in Water-Rat-Liver-0.25d-up","2/307",0.00468703726001153,0.0213586628739639,0,0,25.8203278688525,138.473246386889,"ADORA3;C2"
"Pentobarbital-70 mg/kg in Water-Rat-Liver-5d-dn","2/307",0.00468703726001153,0.0213586628739639,0,0,25.8203278688525,138.473246386889,"ADORA3;C2"
"Primidone-750 mg/kg in CMC-Rat-Liver-3d-dn","2/307",0.00468703726001153,0.0213586628739639,0,0,25.8203278688525,138.473246386889,"SLCO2B1;C2"
"Beta-Estradiol-0.3 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/308",0.00471688133821288,0.0213586628739639,0,0,25.7346405228758,137.85036666396,"ADORA3;C2"
"Cephalexin-2500 mg/kg in CMC-Rat-Kidney-1d-up","2/308",0.00471688133821288,0.0213586628739639,0,0,25.7346405228758,137.85036666396,"ADORA3;SLCO2B1"
"Dichlorvos-17 mg/kg in Water-Rat-Liver-5d-dn","2/308",0.00471688133821288,0.0213586628739639,0,0,25.7346405228758,137.85036666396,"ADORA3;SLCO2B1"
"Ethisterone-1500 mg/kg in CMC-Rat-Liver-5d-up","2/308",0.00471688133821288,0.0213586628739639,0,0,25.7346405228758,137.85036666396,"SLCO2B1;C2"
"Fluvastatin-5 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/308",0.00471688133821288,0.0213586628739639,0,0,25.7346405228758,137.85036666396,"ADORA3;SLCO2B1"
"Lovastatin-1500 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/308",0.00471688133821288,0.0213586628739639,0,0,25.7346405228758,137.85036666396,"ADORA3;SLCO2B1"
"Mevastatin-1200 mg/kg in CMC-Rat-Liver-3d-dn","2/308",0.00471688133821288,0.0213586628739639,0,0,25.7346405228758,137.85036666396,"ADORA3;SLCO2B1"
"Pravastatin-1200 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/308",0.00471688133821288,0.0213586628739639,0,0,25.7346405228758,137.85036666396,"ADORA3;SLCO2B1"
"Procarbazine-27 mg/kg in Water-Rat-Liver-0.25d-up","2/308",0.00471688133821288,0.0213586628739639,0,0,25.7346405228758,137.85036666396,"ADORA3;C2"
"Sildenafil-420 mg/kg in Water-Rat-Liver-5d-up","2/308",0.00471688133821288,0.0213586628739639,0,0,25.7346405228758,137.85036666396,"ADORA3;C2"
"Sulpiride-1000 mg/kg in CMC-Rat-Heart-5d-dn","2/308",0.00471688133821288,0.0213586628739639,0,0,25.7346405228758,137.85036666396,"ADORA3;SLCO2B1"
"Tetracycline-520 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/308",0.00471688133821288,0.0213586628739639,0,0,25.7346405228758,137.85036666396,"ADORA3;C2"
"Tinidazole-1200 mg/kg in CMC-Rat-Liver-1d-dn","2/308",0.00471688133821288,0.0213586628739639,0,0,25.7346405228758,137.85036666396,"SLCO2B1;C2"
"Aconitine-0.9 mg/kg in CMC-Rat-Heart-1d-up","2/309",0.00474681502757686,0.0213586628739639,0,0,25.6495114006515,137.232103928743,"ADORA3;SLCO2B1"
"Bisacodyl-1750 mg/kg in CMC-Rat-Intestine-5d-dn","2/309",0.00474681502757686,0.0213586628739639,0,0,25.6495114006515,137.232103928743,"ADORA3;SLCO2B1"
"Cholecalciferol-8 mg/kg in CMC-Rat-Liver-5d-up","2/309",0.00474681502757686,0.0213586628739639,0,0,25.6495114006515,137.232103928743,"SLCO2B1;C2"
"Ciprofloxacin-450 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/309",0.00474681502757686,0.0213586628739639,0,0,25.6495114006515,137.232103928743,"SLCO2B1;C2"
"Clonazepam-2500 mg/kg in CMC-Rat-Liver-5d-dn","2/309",0.00474681502757686,0.0213586628739639,0,0,25.6495114006515,137.232103928743,"ADORA3;SLCO2B1"
"Cytarabine-487 mg/kg in Saline-Rat-Liver-5d-up","2/309",0.00474681502757686,0.0213586628739639,0,0,25.6495114006515,137.232103928743,"ADORA3;SLCO2B1"
"Iproniazid-46 mg/kg in Water-Rat-Heart-3d-up","2/309",0.00474681502757686,0.0213586628739639,0,0,25.6495114006515,137.232103928743,"ADORA3;SLCO2B1"
"Mestranol-250 mg/kg in CMC-Rat-Liver-3d-dn","2/309",0.00474681502757686,0.0213586628739639,0,0,25.6495114006515,137.232103928743,"ADORA3;C2"
