"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"2378-Tetrachlorodibenzo-P-Dioxin-0.02 mg/kg in CMC-Rat-Liver-3d-up","2/306",0.00968179837018179,0.0338262324860054,0,0,16.1891447368421,75.0772819635331,"ORM1;HP"
"Azathioprine-54 mg/kg in Water-Rat-Bone marrow-1d-dn","2/306",0.00968179837018179,0.0338262324860054,0,0,16.1891447368421,75.0772819635331,"ORM1;PGLYRP1"
"Bithionol-333 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","2/306",0.00968179837018179,0.0338262324860054,0,0,16.1891447368421,75.0772819635331,"ORM1;PGLYRP1"
"Bithionol-59 mg/kg in Corn Oil-Rat-Liver-5d-up","2/306",0.00968179837018179,0.0338262324860054,0,0,16.1891447368421,75.0772819635331,"ORM1;ARG1"
"Carbamazepine-490 mg/kg in CMC-Rat-Liver-1d-up","2/306",0.00968179837018179,0.0338262324860054,0,0,16.1891447368421,75.0772819635331,"ARG1;HP"
"Carvedilol-2000 mg/kg in Corn Oil-Rat-Liver-3d-up","2/306",0.00968179837018179,0.0338262324860054,0,0,16.1891447368421,75.0772819635331,"ORM1;HP"
"Clofibric Acid-448 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/306",0.00968179837018179,0.0338262324860054,0,0,16.1891447368421,75.0772819635331,"ORM1;HP"
"Clomiphene-250 mg/kg in CMC-Rat-Liver-3d-up","2/306",0.00968179837018179,0.0338262324860054,0,0,16.1891447368421,75.0772819635331,"ORM1;HP"
"Cyclophosphamide-25 mg/kg in Water-Rat-Bone marrow-3d-up","2/306",0.00968179837018179,0.0338262324860054,0,0,16.1891447368421,75.0772819635331,"HP;PGLYRP1"
"Econazole-43 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/306",0.00968179837018179,0.0338262324860054,0,0,16.1891447368421,75.0772819635331,"ORM1;HP"
"Hydroxyurea-400 mg/kg in Saline-Rat-Liver-5d-up","2/306",0.00968179837018179,0.0338262324860054,0,0,16.1891447368421,75.0772819635331,"ORM1;HP"
"Isotretinoin-125 mg/kg in Corn Oil-Rat-Liver-3d-up","2/306",0.00968179837018179,0.0338262324860054,0,0,16.1891447368421,75.0772819635331,"ORM1;HP"
"Niacin-2625 mg/kg in Water-Rat-Liver-1d-dn","2/306",0.00968179837018179,0.0338262324860054,0,0,16.1891447368421,75.0772819635331,"ORM1;HP"
"Norethindrone-0.08 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/306",0.00968179837018179,0.0338262324860054,0,0,16.1891447368421,75.0772819635331,"ORM1;HP"
"Norethindrone-0.08 mg/kg in Corn Oil-Rat-Liver-3d-up","2/306",0.00968179837018179,0.0338262324860054,0,0,16.1891447368421,75.0772819635331,"ORM1;HP"
"Norethindrone-0.08 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/306",0.00968179837018179,0.0338262324860054,0,0,16.1891447368421,75.0772819635331,"ORM1;HP"
"Pemoline-70 mg/kg in CMC-Rat-Liver-1d-up","2/306",0.00968179837018179,0.0338262324860054,0,0,16.1891447368421,75.0772819635331,"ORM1;HP"
"Prednisolone-184 mg/kg in Water-Rat-Liver-5d-up","2/306",0.00968179837018179,0.0338262324860054,0,0,16.1891447368421,75.0772819635331,"ORM1;HP"
"Raloxifene-5 mg/kg in Corn Oil-Rat-Liver-3d-up","2/306",0.00968179837018179,0.0338262324860054,0,0,16.1891447368421,75.0772819635331,"ORM1;HP"
"Sertraline-210 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/306",0.00968179837018179,0.0338262324860054,0,0,16.1891447368421,75.0772819635331,"ORM1;HP"
"Tetracycline-1500 mg/kg in Water-Rat-Liver-1d-up","2/306",0.00968179837018179,0.0338262324860054,0,0,16.1891447368421,75.0772819635331,"ORM1;HP"
"1-Naphthyl Isothiocyanate-30 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","2/307",0.00974268412830316,0.0338262324860054,0,0,16.1352459016393,74.7261739860675,"HP;PGLYRP1"
"Azathioprine-54 mg/kg in Water-Rat-Liver-1d-up","2/307",0.00974268412830316,0.0338262324860054,0,0,16.1352459016393,74.7261739860675,"ORM1;HP"
"Cerivastatin-7 mg/kg in Corn Oil-Rat-Liver-5d-up","2/307",0.00974268412830316,0.0338262324860054,0,0,16.1352459016393,74.7261739860675,"ORM1;HP"
"Chloroxylenol-1915 mg/kg in Corn Oil-Rat-Liver-5d-up","2/307",0.00974268412830316,0.0338262324860054,0,0,16.1352459016393,74.7261739860675,"ORM1;HP"
"Cyclandelate-1500 mg/kg in CMC-Rat-Liver-1d-up","2/307",0.00974268412830316,0.0338262324860054,0,0,16.1352459016393,74.7261739860675,"ORM1;HP"
"Doxorubicin-3 mg/kg in Saline-Rat-Liver-1d-dn","2/307",0.00974268412830316,0.0338262324860054,0,0,16.1352459016393,74.7261739860675,"ORM1;HP"
"Ifosfamide-143 mg/kg in Saline-Rat-Bone marrow-1d-up","2/307",0.00974268412830316,0.0338262324860054,0,0,16.1352459016393,74.7261739860675,"HP;PGLYRP1"
"Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Liver-1d-up","2/307",0.00974268412830316,0.0338262324860054,0,0,16.1352459016393,74.7261739860675,"ORM1;HP"
"Lovastatin-450 mg/kg in Corn Oil-Rat-Liver-1d-up","2/307",0.00974268412830316,0.0338262324860054,0,0,16.1352459016393,74.7261739860675,"ORM1;HP"
"Melphalan-12 mg/kg in CMC-Rat-Bone marrow-5d-dn","2/307",0.00974268412830316,0.0338262324860054,0,0,16.1352459016393,74.7261739860675,"HP;PGLYRP1"
"Nevirapine-29 mg/kg in Saline-Rat-Liver-0.25d-dn","2/307",0.00974268412830316,0.0338262324860054,0,0,16.1352459016393,74.7261739860675,"ARG1;HP"
"Procarbazine-54 mg/kg in Water-Rat-Bone marrow-1d-up","2/307",0.00974268412830316,0.0338262324860054,0,0,16.1352459016393,74.7261739860675,"HP;PGLYRP1"
"Thioacetamide-200 mg/kg in Saline-Rat-Liver-1d-up","2/307",0.00974268412830316,0.0338262324860054,0,0,16.1352459016393,74.7261739860675,"ORM1;HP"
"Trichloroethane-3000 mg/kg in Water-Rat-Liver-1d-up","2/307",0.00974268412830316,0.0338262324860054,0,0,16.1352459016393,74.7261739860675,"ORM1;HP"
"Beta-Estradiol-0.3 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/308",0.00980374404614016,0.0338262324860054,0,0,16.0816993464052,74.3777134672253,"ARG1;HP"
"Bithionol-333 mg/kg in Corn Oil-Rat-Liver-1d-up","2/308",0.00980374404614016,0.0338262324860054,0,0,16.0816993464052,74.3777134672253,"ORM1;HP"
"Carvedilol-2000 mg/kg in Corn Oil-Rat-Liver-5d-up","2/308",0.00980374404614016,0.0338262324860054,0,0,16.0816993464052,74.3777134672253,"ORM1;HP"
"Diclofenac-10 mg/kg in Corn Oil-Rat-Liver-1d-up","2/308",0.00980374404614016,0.0338262324860054,0,0,16.0816993464052,74.3777134672253,"ORM1;HP"
"Diclofenac-10 mg/kg in Corn Oil-Rat-Liver-3d-up","2/308",0.00980374404614016,0.0338262324860054,0,0,16.0816993464052,74.3777134672253,"ORM1;HP"
"Famciclovir-112 mg/kg in Saline-Rat-Liver-3d-dn","2/308",0.00980374404614016,0.0338262324860054,0,0,16.0816993464052,74.3777134672253,"ORM1;HP"
"Fluvastatin-5 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/308",0.00980374404614016,0.0338262324860054,0,0,16.0816993464052,74.3777134672253,"ARG1;HP"
"Ketoconazole-114 mg/kg in Corn Oil-Rat-Liver-3d-up","2/308",0.00980374404614016,0.0338262324860054,0,0,16.0816993464052,74.3777134672253,"ORM1;ARG1"
"NN-Dimethylformamide-140 mg/kg in Saline-Rat-Liver-1d-up","2/308",0.00980374404614016,0.0338262324860054,0,0,16.0816993464052,74.3777134672253,"ORM1;ARG1"
"Nisoldipine-15 mg/kg in Water-Rat-Liver-1d-dn","2/308",0.00980374404614016,0.0338262324860054,0,0,16.0816993464052,74.3777134672253,"ORM1;HP"
"Rofecoxib-1550 mg/kg in Corn Oil-Rat-Liver-3d-up","2/308",0.00980374404614016,0.0338262324860054,0,0,16.0816993464052,74.3777134672253,"ORM1;HP"
"Safrole-488 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/308",0.00980374404614016,0.0338262324860054,0,0,16.0816993464052,74.3777134672253,"ARG1;HP"
"Tetracycline-520 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/308",0.00980374404614016,0.0338262324860054,0,0,16.0816993464052,74.3777134672253,"ORM1;HP"
"Tranilast-1100 mg/kg in CMC-Rat-Liver-3d-up","2/308",0.00980374404614016,0.0338262324860054,0,0,16.0816993464052,74.3777134672253,"ORM1;HP"
"4-Octylphenol-450 mg/kg in Corn Oil-Rat-Liver-5d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;HP"
"Bisphenol A-50 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;HP"
"Carvedilol-2000 mg/kg in Corn Oil-Rat-Heart-1d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;HP"
"Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;HP"
"Cholecalciferol-8 mg/kg in CMC-Rat-Liver-5d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;HP"
"Ciprofloxacin-450 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;HP"
"Cisplatin-2 mg/kg in Saline-Rat-Liver-1d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;HP"
"Citalopram-90 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;ARG1"
"Clofibrate-500 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;HP"
"Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-dn","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"HP;PGLYRP1"
"Closantel-22 mg/kg in CMC-Rat-Liver-1d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;HP"
"Clotrimazole-89 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;ARG1"
"Daunorubicin-3.25 mg/kg in Saline-Rat-Liver-3d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;HP"
"Diclofenac-3.5 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;HP"
"Ibuprofen-263 mg/kg in Corn Oil-Rat-Liver-5d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;HP"
"Leflunomide-30 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"HP;PGLYRP1"
"Lomustine-8.75 mg/kg in Corn Oil-Rat-Liver-1d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;HP"
"Lovastatin-1500 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;HP"
"Methylparaben-1500 mg/kg in CMC-Rat-Liver-3d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;HP"
"Mevastatin-1200 mg/kg in CMC-Rat-Liver-1d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;HP"
"Mitotane-5000 mg/kg in Water-Rat-Bone marrow-3d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;HP"
"Pergolide-1.1 mg/kg in CMC-Rat-Liver-3d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ARG1;HP"
"Phenobarbital-25 mg/kg in Water-Rat-Liver-1d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;HP"
"Praziquantel-1200 mg/kg in CMC-Rat-Liver-1d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;HP"
"Raloxifene-650 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;HP"
"Simvastatin-15 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;HP"
"Sulfadoxine-380 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;ARG1"
"Thioguanine-12 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;PGLYRP1"
"Ticrynafen-570 mg/kg in CMC-Rat-Liver-1d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;HP"
"Venlafaxine-320 mg/kg in Water-Rat-Liver-5d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;HP"
"Zopiclone-414 mg/kg in Water-Rat-Liver-5d-up","2/309",0.00986497797145912,0.0338262324860054,0,0,16.0285016286645,74.0318722671882,"ORM1;ARG1"
"Busulfan-36 mg/kg in Corn Oil-Rat-Liver-1d-up","2/310",0.0099263857511193,0.0338262324860054,0,0,15.9756493506494,73.6886226350992,"ORM1;HP"
"Carbon Tetrachloride-3178 mg/kg in Saline-Rat-Liver-5d-up","2/310",0.0099263857511193,0.0338262324860054,0,0,15.9756493506494,73.6886226350992,"ORM1;HP"
"Chlortetracycline-1500 mg/kg in CMC-Rat-Liver-1d-up","2/310",0.0099263857511193,0.0338262324860054,0,0,15.9756493506494,73.6886226350992,"ORM1;HP"
"Closantel-22 mg/kg in CMC-Rat-Liver-5d-up","2/310",0.0099263857511193,0.0338262324860054,0,0,15.9756493506494,73.6886226350992,"ORM1;HP"
"Ethylene Glycol-352 mg/kg in Water-Rat-Bone marrow-1d-dn","2/310",0.0099263857511193,0.0338262324860054,0,0,15.9756493506494,73.6886226350992,"ORM1;HP"
"Finasteride-800 mg/kg in Corn Oil-Rat-Liver-5d-up","2/310",0.0099263857511193,0.0338262324860054,0,0,15.9756493506494,73.6886226350992,"ORM1;ARG1"
"Lead (II) Acetate-600 mg/kg in Saline-Rat-Liver-0.25d-up","2/310",0.0099263857511193,0.0338262324860054,0,0,15.9756493506494,73.6886226350992,"ARG1;HP"
"Mebendazole-50 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/310",0.0099263857511193,0.0338262324860054,0,0,15.9756493506494,73.6886226350992,"ORM1;HP"
"Methimazole-100 mg/kg in Water-Rat-Liver-3d-dn","2/310",0.0099263857511193,0.0338262324860054,0,0,15.9756493506494,73.6886226350992,"ARG1;HP"
"NN-Dimethylformamide-700 mg/kg in Saline-Rat-Liver-1d-dn","2/310",0.0099263857511193,0.0338262324860054,0,0,15.9756493506494,73.6886226350992,"ORM1;ARG1"
"Olanzapine-23 mg/kg in CMC-Rat-Liver-1d-up","2/310",0.0099263857511193,0.0338262324860054,0,0,15.9756493506494,73.6886226350992,"ORM1;HP"
"Procarbazine-54 mg/kg in Water-Rat-Bone marrow-3d-up","2/310",0.0099263857511193,0.0338262324860054,0,0,15.9756493506494,73.6886226350992,"ORM1;HP"
"Thioguanine-24 mg/kg in Corn Oil-Rat-Liver-5d-up","2/310",0.0099263857511193,0.0338262324860054,0,0,15.9756493506494,73.6886226350992,"ORM1;HP"
"Torsemide-3 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/310",0.0099263857511193,0.0338262324860054,0,0,15.9756493506494,73.6886226350992,"ORM1;HP"
"Trichloroethane-3000 mg/kg in Water-Rat-Liver-5d-up","2/310",0.0099263857511193,0.0338262324860054,0,0,15.9756493506494,73.6886226350992,"ORM1;HP"
"Vinblastine-0.3 mg/kg in Saline-Rat-Liver-3d-up","2/310",0.0099263857511193,0.0338262324860054,0,0,15.9756493506494,73.6886226350992,"ORM1;HP"
"1-Naphthyl Isothiocyanate-30 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/311",0.0099879672310486,0.0338262324860054,0,0,15.9231391585761,73.3479372024768,"ORM1;HP"
"Acyclovir-980 mg/kg in Saline-Rat-Liver-0.25d-dn","2/311",0.0099879672310486,0.0338262324860054,0,0,15.9231391585761,73.3479372024768,"ORM1;HP"
"Altretamine-13 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","2/311",0.0099879672310486,0.0338262324860054,0,0,15.9231391585761,73.3479372024768,"ORM1;HP"
"Carboplatin-14 mg/kg in Saline-Rat-Liver-1d-up","2/311",0.0099879672310486,0.0338262324860054,0,0,15.9231391585761,73.3479372024768,"ORM1;HP"
"Chloroform-60 mg/kg in Water-Rat-Liver-0.25d-up","2/311",0.0099879672310486,0.0338262324860054,0,0,15.9231391585761,73.3479372024768,"ORM1;HP"
"Chlorzoxazone-763 mg/kg in CMC-Rat-Liver-1d-up","2/311",0.0099879672310486,0.0338262324860054,0,0,15.9231391585761,73.3479372024768,"ORM1;HP"
"Citalopram-90 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/311",0.0099879672310486,0.0338262324860054,0,0,15.9231391585761,73.3479372024768,"ORM1;HP"
"Ivermectin-7.5 mg/kg in CMC-Rat-Liver-5d-up","2/311",0.0099879672310486,0.0338262324860054,0,0,15.9231391585761,73.3479372024768,"ORM1;HP"
"Leucovorin-1500 mg/kg in CMC-Rat-Bone marrow-1d-dn","2/311",0.0099879672310486,0.0338262324860054,0,0,15.9231391585761,73.3479372024768,"ORM1;HP"
"Oxyquinoline-68 mg/kg in Corn Oil-Rat-Liver-1d-up","2/311",0.0099879672310486,0.0338262324860054,0,0,15.9231391585761,73.3479372024768,"ORM1;HP"
"Penicillamine-100 mg/kg in Water-Rat-Liver-5d-up","2/311",0.0099879672310486,0.0338262324860054,0,0,15.9231391585761,73.3479372024768,"ARG1;HP"
"Progesterone-11.3 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/311",0.0099879672310486,0.0338262324860054,0,0,15.9231391585761,73.3479372024768,"ORM1;HP"
"Proglumide-1125 mg/kg in CMC-Rat-Liver-5d-dn","2/311",0.0099879672310486,0.0338262324860054,0,0,15.9231391585761,73.3479372024768,"ORM1;HP"
"Thiabendazole-10 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/311",0.0099879672310486,0.0338262324860054,0,0,15.9231391585761,73.3479372024768,"ORM1;HP"
"Vinblastine-0.3 mg/kg in Saline-Rat-Liver-5d-up","2/311",0.0099879672310486,0.0338262324860054,0,0,15.9231391585761,73.3479372024768,"ORM1;HP"
"Amitraz-75 mg/kg in CMC-Rat-Liver-3d-up","2/312",0.0100497222600364,0.0338262324860054,0,0,15.8709677419355,73.009788970732,"ORM1;HP"
"Bromisovalum-250 mg/kg in Corn Oil-Rat-Liver-3d-up","2/312",0.0100497222600364,0.0338262324860054,0,0,15.8709677419355,73.009788970732,"ORM1;HP"
"Captopril-1750 mg/kg in Water-Rat-Kidney-3d-up","2/312",0.0100497222600364,0.0338262324860054,0,0,15.8709677419355,73.009788970732,"ORM1;HP"
"Chlorambucil-1540 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/312",0.0100497222600364,0.0338262324860054,0,0,15.8709677419355,73.009788970732,"ORM1;HP"
"Cyclosporin A-350 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","2/312",0.0100497222600364,0.0338262324860054,0,0,15.8709677419355,73.009788970732,"HP;PGLYRP1"
"Cyclosporin A-70 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","2/312",0.0100497222600364,0.0338262324860054,0,0,15.8709677419355,73.009788970732,"ORM1;PGLYRP1"
"Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","2/312",0.0100497222600364,0.0338262324860054,0,0,15.8709677419355,73.009788970732,"HP;PGLYRP1"
"Erythromycin-1500 mg/kg in CMC-Rat-Liver-3d-up","2/312",0.0100497222600364,0.0338262324860054,0,0,15.8709677419355,73.009788970732,"ORM1;HP"
"Gabapentin-500 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","2/312",0.0100497222600364,0.0338262324860054,0,0,15.8709677419355,73.009788970732,"ORM1;HP"
"Griseofulvin-2500 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/312",0.0100497222600364,0.0338262324860054,0,0,15.8709677419355,73.009788970732,"ARG1;HP"
"Indomethacin-4.5 mg/kg in Water-Rat-Liver-5d-up","2/312",0.0100497222600364,0.0338262324860054,0,0,15.8709677419355,73.009788970732,"ORM1;HP"
"Leflunomide-60 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","2/312",0.0100497222600364,0.0338262324860054,0,0,15.8709677419355,73.009788970732,"HP;PGLYRP1"
"N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Liver-3d-up","2/312",0.0100497222600364,0.0338262324860054,0,0,15.8709677419355,73.009788970732,"ORM1;HP"
"Nimesulide-30 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/312",0.0100497222600364,0.0338262324860054,0,0,15.8709677419355,73.009788970732,"ORM1;HP"
"Procarbazine-54 mg/kg in Water-Rat-Liver-0.25d-up","2/312",0.0100497222600364,0.0338262324860054,0,0,15.8709677419355,73.009788970732,"ORM1;HP"
"Valproic Acid-850 mg/kg in Water-Rat-Liver-1d-up","2/312",0.0100497222600364,0.0338262324860054,0,0,15.8709677419355,73.009788970732,"ARG1;HP"
"Zopiclone-414 mg/kg in Water-Rat-Liver-1d-dn","2/312",0.0100497222600364,0.0338262324860054,0,0,15.8709677419355,73.009788970732,"ORM1;HP"
"Acetazolamide-250 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/313",0.0101116506853523,0.0338262324860054,0,0,15.8191318327974,72.6741513119416,"ORM1;HP"
"Albendazole-62 mg/kg in Corn Oil-Rat-Liver-3d-up","2/313",0.0101116506853523,0.0338262324860054,0,0,15.8191318327974,72.6741513119416,"ORM1;HP"
"Albendazole-62 mg/kg in Corn Oil-Rat-Liver-5d-up","2/313",0.0101116506853523,0.0338262324860054,0,0,15.8191318327974,72.6741513119416,"ORM1;HP"
"Bisphenol A-610 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","2/313",0.0101116506853523,0.0338262324860054,0,0,15.8191318327974,72.6741513119416,"ORM1;HP"
"Bromfenac-5 mg/kg in CMC-Rat-Liver-5d-up","2/313",0.0101116506853523,0.0338262324860054,0,0,15.8191318327974,72.6741513119416,"ORM1;HP"
"Clofibric Acid-448 mg/kg in Corn Oil-Rat-Liver-5d-up","2/313",0.0101116506853523,0.0338262324860054,0,0,15.8191318327974,72.6741513119416,"ORM1;HP"
"Cytarabine-23 mg/kg in Saline-Rat-Liver-0.25d-up","2/313",0.0101116506853523,0.0338262324860054,0,0,15.8191318327974,72.6741513119416,"ARG1;HP"
"Ifosfamide-17 mg/kg in Saline-Rat-Liver-5d-dn","2/313",0.0101116506853523,0.0338262324860054,0,0,15.8191318327974,72.6741513119416,"ORM1;HP"
"Lead (II) Acetate-200 mg/kg in Saline-Rat-Liver-1d-up","2/313",0.0101116506853523,0.0338262324860054,0,0,15.8191318327974,72.6741513119416,"ORM1;HP"
"Levamisole-120 mg/kg in Water-Rat-Liver-5d-up","2/313",0.0101116506853523,0.0338262324860054,0,0,15.8191318327974,72.6741513119416,"ORM1;ARG1"
"Methocarbamol-1125 mg/kg in CMC-Rat-Liver-3d-up","2/313",0.0101116506853523,0.0338262324860054,0,0,15.8191318327974,72.6741513119416,"ORM1;HP"
"NN-Dimethylformamide-2100 mg/kg in Saline-Rat-Liver-0.25d-dn","2/313",0.0101116506853523,0.0338262324860054,0,0,15.8191318327974,72.6741513119416,"ORM1;HP"
"Oxytetracycline-1500 mg/kg in Water-Rat-Liver-5d-up","2/313",0.0101116506853523,0.0338262324860054,0,0,15.8191318327974,72.6741513119416,"ORM1;HP"
"Phenacetin-619 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/313",0.0101116506853523,0.0338262324860054,0,0,15.8191318327974,72.6741513119416,"ORM1;HP"
"Secobarbital-70 mg/kg in Water-Rat-Liver-1d-up","2/313",0.0101116506853523,0.0338262324860054,0,0,15.8191318327974,72.6741513119416,"ORM1;HP"
"3-Methylcholanthrene-300 mg/kg in CMC-Rat-Liver-3d-up","2/314",0.010173752354096,0.0338262324860054,0,0,15.7676282051282,72.3409979604729,"ORM1;HP"
"Allyl Alcohol-16 mg/kg in Saline-Rat-Bone marrow-0.25d-up","2/314",0.010173752354096,0.0338262324860054,0,0,15.7676282051282,72.3409979604729,"HP;PGLYRP1"
"Altretamine-40 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","2/314",0.010173752354096,0.0338262324860054,0,0,15.7676282051282,72.3409979604729,"ORM1;PGLYRP1"
"Amantadine-220 mg/kg in Water-Rat-Liver-1d-up","2/314",0.010173752354096,0.0338262324860054,0,0,15.7676282051282,72.3409979604729,"ORM1;HP"
"Amiodarone-147 mg/kg in CMC-Rat-Liver-3d-up","2/314",0.010173752354096,0.0338262324860054,0,0,15.7676282051282,72.3409979604729,"ORM1;HP"
"Amlodipine-0.2 mg/kg in Corn Oil-Rat-Liver-5d-up","2/314",0.010173752354096,0.0338262324860054,0,0,15.7676282051282,72.3409979604729,"ORM1;ARG1"
"Azithromycin-225 mg/kg in Water-Rat-Liver-1d-up","2/314",0.010173752354096,0.0338262324860054,0,0,15.7676282051282,72.3409979604729,"ORM1;ARG1"
